generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
565,-0.292,0.22447109,0.04538523,-0.13805805,0.0,1.0197477,4.9964588e-06,0.04,0.06,0.0,0.0
570,-0.27,0.03674917,0.004073751,-0.13780107,0.0,0.73468363,4.9964274e-06,0.04,0.06,0.0,0.0
575,-0.30000000000000004,0.24055289,0.047017667,-0.13718757,0.0,1.1912488,4.996396e-06,0.04,0.04,0.0,0.0
580,-0.31800000000000006,0.16252488,0.0038892464,-0.13363358,0.0,0.781178,4.996365e-06,0.02,0.02,0.0,0.0
585,-0.30000000000000004,0.063071385,0.0033032773,-0.1374672,0.0,0.75995845,4.9963337e-06,0.02,0.02,0.0,0.0
590,-0.29600000000000004,0.24375138,0.01272323,-0.13840964,0.0,1.0799181,4.996303e-06,0.02,0.04,0.0,0.0
595,-0.29200000000000004,0.22427374,0.00042854314,-0.13771708,0.0,0.8517445,4.9962714e-06,0.02,0.06,0.0,0.0
600,-0.3,0.096748464,0.017288327,-0.13793853,0.0,0.91324383,4.99624e-06,0.02,0.06,0.0,0.0
605,-0.27399999999999997,0.16001774,0.014328514,-0.13851805,0.0,0.80209327,4.9962086e-06,0.04,0.08,0.0,0.0
610,-0.29799999999999993,0.15235825,0.0027439527,-0.1380118,0.0,0.9522454,4.9961773e-06,0.04,0.06,0.0,0.0
615,-0.31799999999999995,0.15008228,0.0020964446,-0.13774121,0.0,0.7397253,4.9961463e-06,0.04,0.06,0.0,0.0
620,-0.3299999999999999,0.17204794,0.045281656,-0.1362421,0.0,1.046356,4.996115e-06,0.04,0.06,0.0,0.0
625,-0.318,0.1453168,0.0076936996,-0.13658969,0.0,0.7303996,4.9960836e-06,0.02,0.08,0.0,0.0
630,-0.298,0.15309551,0.022285458,-0.13320635,0.0,0.88756454,4.996052e-06,0.02,0.08,0.0,0.0
