generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
3815,0.6872,-0.92505777,0.035605922,-0.009581896,0,0,9.579609e-06,0.84,0.18,0,0
3820,0.6875,-0.842696,0.017949237,-0.009520454,0,0,9.578985e-06,0.82,0.24,0,0
3825,0.7273,-0.60741055,0.0067240694,-0.008977531,0,0,9.57841e-06,0.84,0.26,0,0
3830,0.7709999999999999,-0.7822831,0.00262011,-0.0072337743,0,0,9.577834e-06,0.86,0.24,0,0
3835,0.7700000000000001,-0.8077093,0.01918799,-0.00891271,0,0,9.577355e-06,0.86,0.28,0,0
3840,0.7263000000000001,0.57732326,0.04321548,-0.009917266,0,0,9.576779e-06,0.84,0.26,0,0
3845,0.7670999999999999,-0.636282,0.009493304,-0.008201494,0,0,9.576156e-06,0.86,0.26,0,0
3850,0.7662999999999998,-0.66031873,0.0018551657,-0.008676305,0,0,9.575532e-06,0.86,0.3,0,0
3855,0.7643,-0.46491164,0.027616188,-0.008229046,0,0,9.575005e-06,0.86,0.36,0,0
3860,0.8051,-0.49474373,8.634028e-05,-0.008227983,0,0,9.5743335e-06,0.88,0.36,0,0
3865,0.8029000000000001,-0.8487803,0.0030877846,-0.007208124,0,0,9.573662e-06,0.92,0.32,0,0
3870,0.7616000000000003,-0.6822681,0.016460322,-0.008200023,0,0,9.57304e-06,0.94,0.24,0,0
3875,0.7230000000000003,-0.62531155,0.0031842983,-0.007865835,0,0,9.572513e-06,0.92,0.24,0,0
3880,0.7235,-0.688321,0.002895402,-0.008721768,0,0,9.571985e-06,0.92,0.22,0,0
3885,0.7657000000000003,-0.69210166,0.008995317,-0.007646745,0,0,9.571362e-06,0.94,0.22,0,0
3890,0.8083000000000001,-0.7048263,0.0105855875,-0.008283423,0,0,9.570739e-06,0.96,0.24,0,0
3895,0.807,-0.56078404,0.00027738206,-0.008648316,0,0,9.570069e-06,0.96,0.24,0,0
3900,0.8044999999999999,-0.6936911,0.00779099,-0.007556728,0,0,9.569493e-06,0.94,0.22,0,0
3905,0.806,-0.46413484,0.00040579186,-0.010003228,0,0,9.568823e-06,0.94,0.18,0,0
3910,0.7224000000000004,-0.5885534,0.007761242,-0.008186714,0,0,9.568344e-06,0.9,0.18,0,0
3915,0.7237000000000002,-0.4948977,0.0144172385,-0.0081501175,0,0,9.567817e-06,0.9,0.16,0,0
3920,0.8050000000000002,-0.57525545,0.025376558,-0.0077145933,0,0,9.567242e-06,0.92,0.22,0,0
3925,0.8455000000000001,-0.6442799,0.012034458,-0.0075664674,0,0,9.566716e-06,0.94,0.26,0,0
3930,0.8456,-0.7269027,0.00040917943,-0.007939932,0,0,9.566044e-06,0.92,0.32,0,0
3935,0.8027000000000001,-0.58899087,0.015777873,-0.007501897,0,0,9.565421e-06,0.9,0.3,0,0
3940,0.7606000000000002,-0.9477292,0.0057761725,-0.0069505386,0,0,9.564799e-06,0.88,0.3,0,0
3945,0.7215,-0.5964547,0.006100247,-0.007730383,0,0,9.5642245e-06,0.86,0.28,0,0
3950,0.6807000000000002,-0.62454045,0.0024785763,-0.008344225,0,0,9.563698e-06,0.86,0.32,0,0
3955,0.6806000000000002,-0.6995738,0.017492969,-0.010106373,0,0,9.562979e-06,0.84,0.34,0,0
3960,0.6798000000000003,-0.6500762,0.003506032,-0.008170468,0,0,9.5624055e-06,0.84,0.34,0,0
3965,0.6364000000000003,-0.8304197,0.011491018,-0.0070870905,0,0,9.561831e-06,0.82,0.36,0,0
3970,0.6366000000000002,-0.9046634,0.040137604,-0.009272626,0,0,9.561256e-06,0.8,0.38,0,0
3975,0.5966,0.5577813,0.7491601,-0.008591407,0,0,9.560682e-06,0.8,0.34,0,0
3980,0.5977999999999999,-0.5456008,0.006450681,-0.0100605795,0,0,9.560107e-06,0.82,0.3,0,0
3985,0.6396999999999998,-0.6126393,0.003735373,-0.008403163,0,0,9.5595815e-06,0.84,0.3,0,0
