generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,right_up,right_down,kl_diversity,cosine_actions
1485,0.8774000000000002,0.32059368,0,0,0.97485024,1.2954439,0.00049975206,1.0,0.52,2.5444183,0.97485024
1490,0.8774000000000005,0.39213908,0,0,0.95847607,1.3506151,0.00049975124,1.0,0.48,2.4187837,0.95847607
1495,0.9199000000000006,0.34151092,0,0,0.9940692,1.3355801,0.0004997504,1.0,0.54,3.3134139,0.9940692
1500,0.8780000000000007,2.0412278,0,0,0.99818856,3.0394163,0.00049974956,1.0,0.58,3.76316,0.99818856
1505,0.8365000000000008,0.876261,0,0,0.9781556,1.8544166,0.00049974874,0.96,0.68,2.0951073,0.9781556
1510,0.8359000000000001,1.1682267,0,0,0.967115,2.1353416,0.00049974787,0.96,0.76,1.470464,0.967115
1515,0.8361000000000005,0.60269934,0,0,0.99952185,1.6022213,0.00049974705,0.96,0.68,4.8322787,0.99952185
1520,0.8361000000000003,0.48760992,0,0,0.99645925,1.4840691,0.00049974624,0.96,0.6,2.7606921,0.99645925
1525,0.7930000000000006,0.21796744,0,0,0.96516395,1.1831313,0.00049974537,0.96,0.54,1.2258052,0.96516395
1530,0.8349000000000005,0.45772558,0,0,0.9889431,1.4466686,0.0004997446,1.0,0.44,2.5710633,0.9889431
1535,0.8359000000000004,0.74367267,0,0,0.99832577,1.7419984,0.00049974374,1.0,0.38,3.5692813,0.99832577
1540,0.791,0.5619099,0,0,0.98513484,1.5470448,0.0004997429,1.0,0.48,2.8982732,0.98513484
1545,0.7056000000000001,0.83125114,0,0,0.96765333,1.7989044,0.0004997421,1.0,0.54,1.8477386,0.96765333
1550,0.7481000000000002,0.44525132,0,0,0.9905039,1.4357553,0.00049974123,1.0,0.64,3.208378,0.9905039
1555,0.6635000000000001,0.7102954,0,0,0.99883676,1.7091322,0.0004997404,1.0,0.8,3.8323205,0.99883676
1560,0.6633,0.5436795,0,0,0.99401593,1.5376954,0.0004997396,1.0,0.88,3.9473195,0.99401593
1565,0.7082,0.5282263,0,0,0.85673296,1.3849592,0.00049973873,1.0,0.9,0.6542717,0.85673296
1570,0.7092000000000002,0.70603675,0,0,0.99494267,1.7009795,0.0004997379,0.98,0.88,2.9220965,0.99494267
1575,0.7523000000000003,0.6256949,0,0,0.9957042,1.621399,0.0004997371,0.98,0.88,3.571603,0.9957042
1580,0.8371000000000006,0.73799795,0,0,0.99423194,1.73223,0.0004997362,0.98,0.88,3.4269686,0.99423194
1585,0.7954000000000007,0.66728574,0,0,0.91887164,1.5861573,0.0004997354,0.98,0.94,1.3118451,0.91887164
1590,0.8375000000000006,0.5998134,0,0,0.9967973,1.5966108,0.0004997346,0.98,0.94,3.4701447,0.9967973
1595,0.9221000000000008,0.74494827,0,0,0.9910283,1.7359766,0.0004997337,1.0,0.98,2.6549697,0.9910283
1600,0.9217000000000007,0.31445307,0,0,0.98072696,1.2951801,0.0004997329,1.0,0.98,2.082812,0.98072696
1605,0.9215000000000004,0.7376637,0,0,0.8555968,1.5932605,0.0004997321,1.0,1.0,0.9463806,0.8555968
1610,0.9213000000000007,0.33457708,0,0,0.8019215,1.1364986,0.0004997312,1.0,1.0,1.1954286,0.8019215
1615,0.8788000000000005,0.39157742,0,0,0.99395204,1.3855295,0.0004997304,1.0,1.0,3.6720386,0.99395204
1620,0.8784000000000005,0.35114533,0,0,0.97842634,1.3295717,0.0004997296,1.0,1.0,2.587386,0.97842634
1625,0.8786000000000006,0.18205029,0,0,0.96747375,1.149524,0.0004997287,1.0,1.0,2.0431745,0.96747375
1630,0.8363000000000005,0.51772344,0,0,0.9943654,1.5120888,0.0004997279,1.0,1.0,3.1100142,0.9943654
1635,0.8780000000000002,0.45188722,0,0,0.99466693,1.4465542,0.0004997271,1.0,1.0,2.4853444,0.99466693
1640,0.9203000000000005,0.4558144,0,0,0.88352406,1.3393384,0.0004997262,1.0,1.0,1.3090774,0.88352406
1645,0.9199000000000005,0.3353618,0,0,0.98345494,1.3188168,0.0004997254,1.0,1.0,2.435011,0.98345494
1650,0.9193000000000003,0.3761017,0,0,0.763865,1.1399667,0.0004997246,1.0,1.0,0.7754663,0.763865
1655,0.9191000000000004,0.20706004,0,0,0.91615796,1.123218,0.0004997237,1.0,1.0,1.2101156,0.91615796
1660,0.8772000000000005,0.20217147,0,0,0.8511213,1.0532928,0.0004997229,0.98,0.98,1.0897096,0.8511213
1665,0.8768000000000002,0.08649041,0,0,0.8341088,0.9205992,0.0004997221,0.98,0.98,0.7899505,0.8341088
1670,0.8774000000000004,0.3270369,0,0,0.96042514,1.287462,0.0004997212,0.98,0.98,1.1475857,0.96042514
1675,0.8780000000000006,0.31605753,0,0,0.985091,1.3011485,0.0004997204,0.98,0.98,2.1108258,0.985091
1680,0.8772000000000003,0.52140737,0,0,0.57475686,1.0961642,0.0004997196,0.98,0.96,0.5507342,0.57475686
1685,0.9193000000000007,0.6897263,0,0,0.9938351,1.6835613,0.0004997187,1.0,0.98,2.547437,0.9938351
1690,0.9197000000000004,0.5749257,0,0,0.9973575,1.5722833,0.0004997179,1.0,0.98,3.8953156,0.9973575
1695,0.9191000000000006,0.37957442,0,0,0.9912939,1.3708683,0.0004997171,1.0,0.98,1.8511574,0.9912939
1700,0.8764000000000004,0.21312703,0,0,0.9432454,1.1563724,0.0004997162,1.0,0.98,1.7872955,0.9432454
1705,0.9197000000000007,0.6711599,0,0,0.9381044,1.6092644,0.0004997154,1.0,1.0,1.0464671,0.9381044
1710,0.8355000000000007,0.05571688,0,0,0.9930476,1.0487645,0.0004997146,1.0,1.0,3.854974,0.9930476
1715,0.8353000000000005,1.2935874,0,0,0.99001217,2.2835996,0.0004997137,1.0,1.0,3.0992937,0.99001217
1720,0.7914000000000003,0.30507767,0,0,0.79874855,1.1038263,0.0004997129,1.0,0.98,1.1597534,0.79874855
1725,0.7479000000000003,0.49848625,0,0,0.76048136,1.2589676,0.00049971207,0.98,0.94,0.6481909,0.76048136
1730,0.5789,0.5619238,0,0,0.92918545,1.4911093,0.0004997112,0.9,0.86,0.9501968,0.92918545
1735,0.5364,0.7957547,0,0,0.54038596,1.3361406,0.0004997104,0.84,0.8,0.29224834,0.54038596
1740,0.3257,0.68644106,0,0,0.8579606,1.5444016,0.00049970957,0.74,0.7,1.2119817,0.8579606
1745,0.28499999999999986,0.5030079,0,0,0.969373,1.4723809,0.0004997087,0.72,0.68,1.7736986,0.969373
1750,0.32809999999999995,0.3380458,0,0,0.99544156,1.3334874,0.0004997079,0.74,0.7,3.5233068,0.99544156
1755,0.49669999999999986,0.9393303,0,0,0.9934919,1.9328222,0.00049970706,0.82,0.78,3.3702962,0.9934919
1760,0.5387999999999998,1.1773976,0,0,0.9874742,2.1648717,0.0004997062,0.86,0.74,3.3844633,0.9874742
1765,0.7497000000000001,0.32986504,0,0,0.92408085,1.2539458,0.0004997054,0.96,0.84,1.5652791,0.92408085
1770,0.8347000000000004,0.3174467,0,0,0.99342734,1.310874,0.00049970456,0.98,0.88,3.0183706,0.99342734
1775,0.8776000000000005,0.16958395,0,0,0.9841039,1.1536878,0.0004997037,0.98,0.9,2.4386342,0.9841039
1780,0.8769999999999999,0.9731835,0,0,0.87829846,1.8514819,0.0004997029,0.98,0.9,0.83245105,0.87829846
1785,0.9620000000000003,0.5857083,0,0,0.97827715,1.5639855,0.00049970206,1.0,1.0,2.618595,0.97827715
1790,0.9618000000000003,0.17640321,0,0,0.95478714,1.1311903,0.0004997012,1.0,1.0,1.5343386,0.95478714
1795,0.9611000000000003,0.50611603,0,0,0.99906904,1.5051851,0.00049970037,1.0,1.0,3.6753166,0.99906904
1800,0.9607000000000003,1.1285338,0,0,0.7106302,1.839164,0.00049969956,1.0,1.0,0.60195786,0.7106302
1805,0.8775000000000006,0.5163487,0,0,0.8334914,1.3498402,0.0004996987,1.0,0.96,0.5932482,0.8334914
1810,0.8775000000000007,0.41020185,0,0,0.98515,1.3953519,0.00049969787,1.0,0.96,1.8182666,0.98515
1815,0.7915000000000006,0.32971838,0,0,0.87286204,1.2025805,0.000499697,1.0,0.92,0.6470102,0.87286204
1820,0.7060000000000002,2.2622552,0,0,0.99925244,3.2615075,0.0004996962,1.0,0.9,4.739524,0.99925244
1825,0.537,1.5513903,0,0,0.97992545,2.5313158,0.00049969536,1.0,0.82,1.6852862,0.97992545
1830,0.5362,0.5499989,0,0,0.987954,1.5379529,0.0004996945,1.0,0.84,2.2264452,0.987954
1835,0.5361999999999998,0.91142005,0,0,0.9819321,1.8933522,0.0004996937,1.0,0.84,2.2663586,0.9819321
1840,0.6227999999999998,0.3823765,0,0,0.8590417,1.2414181,0.00049969286,1.0,0.88,0.59517264,0.8590417
1845,0.7092000000000002,0.46486855,0,0,0.9758327,1.4407012,0.000499692,1.0,0.9,1.7935066,0.9758327
1850,0.8780000000000002,0.38842204,0,0,0.96710074,1.3555228,0.0004996912,1.0,0.98,1.6021031,0.96710074
1855,0.9626000000000003,0.78365403,0,0,0.75077045,1.5344245,0.00049969036,1.0,1.0,0.4447053,0.75077045
1860,0.9199000000000005,0.4590805,0,0,0.97184336,1.4309238,0.00049968954,1.0,1.0,1.8975385,0.97184336
1865,0.9199000000000004,0.4577812,0,0,0.80729276,1.265074,0.00049968873,1.0,1.0,0.5479122,0.80729276
1870,0.9195000000000004,0.5841502,0,0,0.99095124,1.5751014,0.00049968786,1.0,1.0,2.865636,0.99095124
1875,0.9199000000000004,0.8705817,0,0,0.98679817,1.8573799,0.00049968704,1.0,1.0,2.4182777,0.98679817
1880,0.8778000000000002,0.57519007,0,0,0.9681637,1.5433538,0.0004996862,1.0,1.0,1.5475187,0.9681637
1885,0.7926000000000006,0.90971684,0,0,0.993751,1.9034679,0.00049968535,0.96,0.96,4.1857057,0.993751
1890,0.6659000000000003,1.4258862,0,0,0.920617,2.3465033,0.00049968454,0.92,0.92,1.324065,0.920617
1895,0.5392000000000001,0.53185016,0,0,0.98775345,1.5196036,0.0004996837,0.92,0.88,3.3216512,0.98775345
1900,0.5397999999999998,0.3649042,0,0,0.8880371,1.2529413,0.00049968285,0.92,0.86,0.80157274,0.8880371
1905,0.49759999999999993,0.40227175,0,0,0.8691156,1.2713873,0.00049968204,0.92,0.86,0.7371121,0.8691156
1910,0.37050000000000016,1.7898176,0,0,0.63457185,2.4243894,0.0004996812,0.96,0.9,0.2867769,0.63457185
1915,0.326,0.7101774,0,0,0.7394737,1.4496511,0.00049968035,1.0,0.94,0.43161473,0.7394737
1920,0.28409999999999985,0.78068835,0,0,0.9433427,1.724031,0.00049967953,1.0,0.96,1.8452474,0.9433427
1925,0.2836999999999999,1.0349127,0,0,0.98827314,2.0231857,0.0004996787,1.0,0.98,3.1830437,0.98827314
1930,0.3257,0.8566388,0,0,0.6661444,1.5227832,0.00049967784,1.0,0.96,0.6775627,0.6661444
1935,0.5383999999999999,1.2567484,0,0,0.9841615,2.24091,0.00049967703,1.0,0.96,4.3654327,0.9841615
1940,0.6667000000000001,0.41126022,0,0,0.8403724,1.2516326,0.0004996762,1.0,0.96,0.67330694,0.8403724
1945,0.8357000000000006,1.1264764,0,0,0.72169733,1.8481737,0.00049967534,1.0,0.98,0.55973876,0.72169733
1950,0.8352000000000004,1.1825286,0,0,0.76227665,1.9448053,0.0004996745,1.0,0.98,0.9438505,0.76227665
1955,0.8358000000000005,0.63478047,0,0,0.9680847,1.6028652,0.0004996737,1.0,1.0,2.136822,0.9680847
1960,0.8775000000000004,1.0531551,0,0,0.79302657,1.8461816,0.00049967284,1.0,1.0,1.4512415,0.79302657
1965,0.9199000000000006,0.9521152,0,0,0.53718084,1.489296,0.000499672,1.0,1.0,0.5273556,0.53718084
1970,0.9181000000000001,0.70117056,0,0,0.8361584,1.537329,0.0004996712,1.0,1.0,0.68975395,0.8361584
1975,0.8761000000000003,0.6919778,0,0,0.9036122,1.59559,0.00049967034,0.98,0.98,1.3398575,0.9036122
1980,0.9180000000000004,0.9732479,0,0,0.9895365,1.9627844,0.0004996695,0.98,0.98,3.1797614,0.9895365
1985,0.8763000000000005,0.73772836,0,0,0.87775517,1.6154835,0.0004996687,0.96,0.92,0.8504234,0.87775517
1990,0.8343000000000005,0.7024746,0,0,0.58121693,1.2836915,0.00049966783,0.96,0.88,0.23471105,0.58121693
1995,0.8363000000000007,1.1369624,0,0,0.86224365,1.9992061,0.000499667,0.96,0.88,0.8111159,0.86224365
2000,0.8790000000000007,0.7661406,0,0,0.9516875,1.717828,0.0004996662,0.98,0.9,0.82004106,0.9516875
2005,0.8367000000000004,0.48274127,0,0,0.98705184,1.4697931,0.00049966533,0.98,0.88,3.357497,0.98705184
2010,0.8363000000000004,1.0432478,0,0,0.67679363,1.7200415,0.0004996645,0.98,0.9,0.3279708,0.67679363
2015,0.8365000000000006,0.949535,0,0,0.9592068,1.9087418,0.0004996637,0.98,0.9,1.8330764,0.9592068
2020,0.8357000000000003,0.75536126,0,0,0.9678978,1.723259,0.0004996628,0.98,0.9,1.749758,0.9678978
2025,0.8357000000000006,0.41392037,0,0,0.92467904,1.3385994,0.000499662,0.98,0.9,0.8638959,0.92467904
2030,0.8780000000000006,0.5185716,0,0,0.9892587,1.5078304,0.0004996612,0.98,0.92,2.3913703,0.9892587
2035,0.8784000000000007,0.58202153,0,0,0.6840774,1.266099,0.0004996603,1.0,0.94,0.26739776,0.6840774
2040,0.8778000000000005,0.84218735,0,0,0.9999403,1.8421276,0.0004996595,1.0,0.96,6.666387,0.9999403
2045,0.7940000000000005,0.9027644,0,0,0.6235001,1.5262644,0.0004996587,1.0,0.92,0.22838487,0.6235001
2050,0.6669000000000002,0.7185869,0,0,0.866372,1.5849589,0.0004996578,1.0,0.9,0.8339307,0.866372
2055,0.6245999999999999,0.89412856,0,0,0.8884359,1.7825644,0.000499657,0.98,0.88,0.87033707,0.8884359
2060,0.6237999999999998,0.59068334,0,0,0.7437764,1.3344598,0.0004996562,0.98,0.88,0.4536805,0.7437764
2065,0.6668999999999999,0.6011561,0,0,0.77362144,1.3747776,0.0004996553,0.98,0.9,0.48913497,0.77362144
2070,0.7509,0.75877136,0,0,0.9996813,1.7584527,0.0004996545,0.98,0.94,5.2726703,0.9996813
2075,0.8772000000000004,0.70548123,0,0,0.996424,1.7019053,0.0004996537,0.98,0.96,3.2737274,0.996424
2080,0.9201000000000008,0.67236793,0,0,0.98983264,1.6622006,0.0004996528,1.0,0.98,2.959959,0.98983264
2085,0.9632000000000009,0.45609498,0,0,0.99786043,1.4539554,0.000499652,1.0,1.0,4.099005,0.99786043
2090,0.9628000000000008,0.47185737,0,0,0.97528005,1.4471374,0.0004996512,1.0,1.0,2.2593198,0.97528005
2095,0.9628000000000005,0.57202923,0,0,0.917099,1.4891282,0.0004996503,1.0,1.0,1.1061608,0.917099
2100,0.9630000000000004,0.6393899,0,0,0.8906555,1.5300454,0.0004996495,1.0,1.0,0.9625261,0.8906555
2105,0.9628000000000004,0.585837,0,0,0.90410495,1.489942,0.0004996487,1.0,1.0,0.7947268,0.90410495
2110,0.9622000000000006,0.83229315,0,0,0.77313745,1.6054306,0.0004996478,1.0,1.0,0.35545152,0.77313745
2115,0.9622000000000004,0.80982125,0,0,0.907127,1.7169483,0.000499647,1.0,1.0,0.9468341,0.907127
2120,0.9622000000000006,0.46640873,0,0,0.81586957,1.2822783,0.0004996462,1.0,1.0,0.49890023,0.81586957
2125,0.8782000000000005,0.23977184,0,0,0.9030349,1.1428068,0.00049964536,1.0,1.0,0.8684172,0.9030349
2130,0.8782000000000006,0.735932,0,0,0.89544207,1.6313741,0.0004996445,1.0,1.0,0.5881249,0.89544207
2135,0.7515000000000005,0.697322,0,0,0.99126726,1.6885893,0.0004996437,1.0,0.98,2.6556125,0.99126726
2140,0.7511000000000001,0.6005288,0,0,0.8791406,1.4796693,0.00049964286,1.0,0.98,0.93314207,0.8791406
2145,0.7509,0.7723518,0,0,0.9964587,1.7688105,0.000499642,1.0,0.98,3.4336834,0.9964587
2150,0.7509000000000001,0.6357047,0,0,0.84007627,1.475781,0.0004996412,1.0,0.96,0.54035217,0.84007627
2155,0.7507,0.84493065,0,0,0.981365,1.8262956,0.00049964036,1.0,0.96,2.0827773,0.981365
2160,0.7930000000000006,0.31705725,0,0,0.96021855,1.2772758,0.0004996395,1.0,0.96,1.881793,0.96021855
2165,0.7936000000000003,0.85941005,0,0,0.86281645,1.7222265,0.00049963867,1.0,0.96,0.5458646,0.86281645
2170,0.7938000000000003,0.33063594,0,0,0.8193253,1.1499612,0.00049963786,1.0,0.96,0.7570207,0.8193253
2175,0.8361000000000005,0.84797126,0,0,0.9395751,1.7875464,0.000499637,0.98,0.96,0.9048779,0.9395751
2180,0.8357000000000003,0.43445706,0,0,0.9658577,1.4003148,0.00049963617,0.98,0.96,1.3419751,0.9658577
2185,0.8363000000000007,0.6274843,0,0,0.9210172,1.5485015,0.00049963535,0.96,0.96,0.8394857,0.9210172
2190,0.7519000000000007,0.4171214,0,0,0.9294768,1.3465981,0.0004996345,0.96,0.94,0.8599977,0.9294768
2195,0.7096000000000002,0.81987756,0,0,0.9572303,1.777108,0.00049963366,0.96,0.94,1.3976866,0.9572303
