generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,right_up,right_down,kl_diversity,cosine_actions
2305,0.963400000000001,0.34900144,0,0,0.49819404,0.8471955,0.00049961533,0.74,0.74,3.0265605,0.9963881
2310,0.9632000000000008,0.031577528,0,0,0.4999734,0.5315509,0.00049961446,0.76,0.76,6.6533704,0.9999468
2315,0.9634000000000007,0.26487476,0,0,0.49965394,0.7645287,0.00049961364,0.7,0.7,4.1833367,0.9993079
2320,0.9638000000000007,0.17246118,0,0,0.4996761,0.67213726,0.0004996128,0.7,0.7,3.7807004,0.9993522
2325,0.9628000000000004,0.19759326,0,0,0.4986521,0.6962454,0.00049961195,0.7,0.7,3.3905663,0.9973042
2330,0.9614000000000001,0.25468317,0,0,0.4999165,0.7545997,0.00049961114,0.74,0.74,5.6816564,0.999833
2335,0.9179000000000004,0.5756465,0,0,0.4995855,1.075232,0.0004996103,0.92,0.92,3.7910836,0.999171
2340,0.7894000000000005,0.2523175,0,0,0.49725196,0.7495694,0.00049960945,1.0,1.0,2.6319163,0.9945039
2345,0.6591,0.6084168,0,0,0.4999305,1.1083473,0.00049960864,1.0,1.0,6.285775,0.999861
2350,0.6176,1.106941,0,0,0.49982965,1.6067706,0.0004996078,1.0,1.0,4.324962,0.9996593
2355,0.5750999999999998,1.2990243,0,0,0.49988422,1.7989086,0.00049960695,1.0,1.0,4.9853415,0.99976844
2360,0.5728999999999999,0.7976103,0,0,0.49790356,1.2955139,0.00049960613,1.0,1.0,3.066191,0.9958071
2365,0.7008,0.6412314,0,0,0.49911445,1.1403458,0.0004996053,0.86,0.86,4.222641,0.9982289
2370,0.8313000000000004,0.45036843,0,0,0.49990803,0.9502765,0.0004996045,0.74,0.74,6.087763,0.99981606
2375,0.8736000000000006,0.5435483,0,0,0.49913254,1.0426809,0.00049960363,0.72,0.72,3.2597764,0.9982651
2380,0.9171000000000007,0.64491487,0,0,0.4982819,1.1431968,0.0004996028,0.72,0.72,3.6302896,0.9965638
2385,0.9628000000000005,0.6694865,0,0,0.4997671,1.1692536,0.000499602,0.72,0.72,4.273924,0.9995342
2390,0.9213000000000008,0.2978939,0,0,0.49875426,0.79664814,0.0004996011,0.7,0.7,3.3788586,0.9975085
2395,0.9213000000000008,1.0815301,0,0,0.49916047,1.5806906,0.0004996003,0.62,0.62,3.670018,0.99832094
2400,0.9213000000000007,0.7207196,0,0,0.49967977,1.2203994,0.0004995995,0.44,0.44,4.967894,0.99935955
2405,0.9215000000000007,0.8510791,0,0,0.4978514,1.3489305,0.0004995986,0.26,0.26,1.8806624,0.9957028
2410,0.9221000000000008,0.37736323,0,0,0.49995083,0.8773141,0.0004995978,0.22,0.22,3.5777133,0.99990165
2415,0.8796000000000008,0.84467685,0,0,0.49988046,1.3445573,0.000499597,0.38,0.38,5.3461194,0.9997609
2420,0.8766000000000003,0.5145823,0,0,0.49979678,1.014379,0.0004995961,0.58,0.58,3.159354,0.99959356
2425,0.8343000000000005,0.6200879,0,0,0.4999596,1.1200476,0.0004995953,0.64,0.62,4.47803,0.9999192
2430,0.7918000000000002,0.5434083,0,0,0.49997503,1.0433834,0.0004995945,0.62,0.6,3.701377,0.99995005
2435,0.7916000000000004,0.11371851,0,0,0.49992377,0.6136423,0.0004995936,0.46,0.44,4.038159,0.99984753
2440,0.8764000000000007,0.36498398,0,0,0.4996681,0.86465204,0.0004995928,0.28,0.26,2.8565671,0.9993362
2445,0.8790000000000004,0.35467476,0,0,0.4993565,0.85403126,0.000499592,0.28,0.26,3.4120805,0.998713
2450,0.9211000000000006,0.39825556,0,0,0.4997497,0.89800525,0.0004995911,0.42,0.42,4.397772,0.9994994
2455,0.9634000000000007,0.42538524,0,0,0.49975562,0.92514086,0.0004995903,0.58,0.58,5.0735397,0.99951124
2460,0.9628000000000005,0.42073885,0,0,0.49997163,0.92071044,0.0004995895,0.64,0.64,4.989939,0.99994326
2465,0.9618000000000001,0.30113256,0,0,0.49967045,0.800803,0.0004995886,0.64,0.64,4.2868853,0.9993409
2470,0.9622000000000006,0.5541774,0,0,0.4998742,1.0540516,0.0004995878,0.6,0.6,5.79448,0.9997484
2475,0.9603000000000003,0.15634711,0,0,0.4998143,0.6561614,0.000499587,0.52,0.52,4.317013,0.9996286
2480,0.9603000000000006,0.148765,0,0,0.4997719,0.6485369,0.0004995861,0.36,0.36,4.90128,0.9995438
2485,0.9603000000000006,0.24914488,0,0,0.49982065,0.7489655,0.0004995853,0.3,0.3,4.7741103,0.9996413
2490,0.9605000000000004,0.16859885,0,0,0.4995954,0.66819423,0.0004995845,0.28,0.28,3.6428056,0.9991908
2495,0.9605000000000007,0.23995483,0,0,0.49976867,0.7397235,0.0004995836,0.12,0.12,4.4768724,0.99953735
2500,0.9624000000000007,0.06639635,0,0,0.49997142,0.56636775,0.0004995828,0.0,0.0,5.82836,0.99994284
2505,0.9620000000000006,0.058803156,0,0,0.49926317,0.5580663,0.000499582,0.06,0.0,3.7688107,0.99852633
2510,0.9628000000000008,0.27615616,0,0,0.49972734,0.7758835,0.0004995811,0.24,0.0,4.4284344,0.9994547
2515,0.8788000000000008,0.025128756,0,0,0.49993506,0.5250638,0.0004995803,0.38,0.0,5.9622564,0.9998701
2520,0.8782000000000003,0.39845273,0,0,0.49972588,0.8981786,0.0004995795,0.38,0.0,4.4739156,0.99945176
2525,0.8782000000000005,0.6112095,0,0,0.4992484,1.1104579,0.0004995786,0.38,0.0,3.4657307,0.9984968
2530,0.8341,0.352619,0,0,0.4999134,0.8525324,0.0004995778,0.32,0.0,5.609526,0.9998268
2535,0.7066000000000001,0.576379,0,0,0.4999506,1.0763296,0.00049957697,0.14,0.0,5.7283006,0.9999012
2540,0.7064000000000001,0.9800166,0,0,0.49990046,1.479917,0.0004995761,0.0,0.0,5.344026,0.9998009
2545,0.7070000000000002,0.2959505,0,0,0.49972892,0.79567945,0.0004995753,0.04,0.04,5.1805654,0.99945784
2550,0.7070000000000001,0.4166524,0,0,0.49969205,0.91634446,0.00049957447,0.24,0.24,4.8833957,0.9993841
2555,0.7508999999999999,0.5957034,0,0,0.4996438,1.0953472,0.0004995736,0.44,0.44,5.0660696,0.9992876
2560,0.8780000000000006,0.34963626,0,0,0.49994624,0.8495825,0.0004995728,0.64,0.64,4.395819,0.9998925
2565,0.9626000000000008,0.6259362,0,0,0.49992323,1.1258595,0.00049957196,0.84,0.84,5.433873,0.99984646
2570,0.9624000000000007,0.5152038,0,0,0.49934882,1.0145526,0.0004995711,0.94,0.94,4.5887933,0.99869764
2575,0.9624000000000008,0.2634436,0,0,0.4997417,0.76318526,0.0004995703,0.9,0.88,4.016561,0.9994834
2580,0.9632000000000008,0.3014353,0,0,0.4996332,0.8010685,0.00049956946,0.88,0.86,4.3402915,0.9992664
2585,0.9628000000000009,0.39701155,0,0,0.49955162,0.8965632,0.00049956865,0.88,0.86,4.2975516,0.99910325
2590,0.9630000000000009,0.41971046,0,0,0.49947283,0.91918325,0.0004995678,0.88,0.86,3.2660036,0.99894565
2595,0.9632000000000009,0.7116156,0,0,0.49982417,1.2114398,0.00049956696,0.94,0.92,4.031113,0.99964833
2600,0.9636000000000009,0.9033295,0,0,0.49944812,1.4027777,0.00049956614,0.98,0.98,4.1752315,0.99889624
2605,0.9211000000000008,0.34459054,0,0,0.49982694,0.84441745,0.00049956527,1.0,0.98,3.5352092,0.9996539
2610,0.9215000000000008,0.47686675,0,0,0.49993628,0.97680306,0.00049956446,1.0,0.98,5.464441,0.99987257
2615,0.9211000000000008,0.3685219,0,0,0.49960712,0.868129,0.00049956364,1.0,0.98,3.7799258,0.99921423
2620,0.9203000000000006,0.6733537,0,0,0.49983412,1.1731877,0.00049956277,1.0,0.98,5.5751376,0.99966824
2625,0.9195000000000004,0.45687446,0,0,0.4988882,0.9557626,0.00049956195,1.0,0.98,3.8502617,0.9977764
2630,0.9622000000000007,0.7748785,0,0,0.4999192,1.2747977,0.00049956114,1.0,1.0,6.5754743,0.9998384
2635,0.9620000000000011,0.30475673,0,0,0.49981612,0.8045728,0.00049956026,1.0,1.0,4.835502,0.99963224
2640,0.8772000000000009,0.5540593,0,0,0.49991292,1.0539722,0.00049955945,1.0,0.96,5.614999,0.99982584
2645,0.7923000000000004,0.11906938,0,0,0.4998743,0.6189437,0.00049955864,1.0,0.94,4.963346,0.9997486
2650,0.7927000000000004,0.73640907,0,0,0.49972132,1.2361304,0.00049955776,1.0,0.94,5.1578536,0.99944264
2655,0.7921000000000002,0.6183264,0,0,0.49968743,1.1180139,0.00049955695,1.0,0.94,4.389679,0.99937487
2660,0.7919000000000003,0.62773204,0,0,0.4999168,1.1276488,0.00049955613,1.0,0.94,5.467563,0.9998336
2665,0.8767000000000006,0.44625995,0,0,0.49994695,0.9462069,0.00049955526,1.0,0.98,5.1564293,0.9998939
2670,0.6643000000000007,1.0109301,0,0,0.49994272,1.5108728,0.00049955444,1.0,1.0,3.937699,0.99988544
2675,0.49050000000000016,0.9415564,0,0,0.49972004,1.4412764,0.00049955363,1.0,1.0,5.637629,0.9994401
2680,0.4903,0.57698894,0,0,0.49952757,1.0765165,0.00049955276,1.0,1.0,4.790192,0.99905515
2685,0.49069999999999986,0.70059985,0,0,0.4999108,1.2005106,0.00049955194,0.96,0.96,6.0305886,0.9998216
2690,0.32170000000000004,0.8247847,0,0,0.4997819,1.3245666,0.0004995511,0.88,0.88,4.548459,0.9995638
2695,0.49200000000000005,1.0516646,0,0,0.49984574,1.5515103,0.00049955025,0.78,0.8,4.985672,0.9996915
2700,0.6656,0.7082106,0,0,0.4996084,1.207819,0.00049954944,0.76,0.78,4.3255887,0.9992168
2705,0.6656999999999997,0.68265605,0,0,0.4999454,1.1826015,0.0004995486,0.76,0.78,6.6614394,0.9998908
2710,0.6657,0.9769408,0,0,0.49966443,1.4766052,0.00049954775,0.8,0.82,5.332934,0.99932885
2715,0.8351000000000005,0.4405927,0,0,0.4996299,0.9402226,0.00049954694,0.88,0.9,4.4723268,0.9992598
2720,0.9625000000000006,0.47734296,0,0,0.4998507,0.97719365,0.0004995461,0.98,0.98,6.060449,0.9997014
2725,0.9627000000000006,0.45016408,0,0,0.49983415,0.94999826,0.00049954525,1.0,1.0,6.0368485,0.9996683
2730,0.9630000000000006,0.53728443,0,0,0.49823767,1.0355221,0.00049954443,1.0,1.0,4.3701224,0.99647534
2735,0.9632000000000006,0.30809206,0,0,0.49986672,0.8079588,0.0004995436,1.0,1.0,4.329887,0.99973345
2740,0.9632000000000008,0.7348913,0,0,0.49959144,1.2344828,0.00049954274,1.0,1.0,4.152921,0.9991829
2745,0.9632000000000006,0.6929599,0,0,0.4998218,1.1927817,0.00049954193,1.0,1.0,6.0436497,0.9996436
2750,0.9636000000000009,0.8613372,0,0,0.49974763,1.3610848,0.0004995411,1.0,1.0,5.7663007,0.99949527
2755,0.9624000000000005,0.25567824,0,0,0.4995569,0.75523514,0.00049954024,1.0,1.0,4.088211,0.9991138
2760,0.9616000000000003,0.75636625,0,0,0.49742395,1.2537901,0.0004995394,1.0,1.0,3.7850971,0.9948479
2765,0.9610000000000004,0.14719084,0,0,0.4996774,0.6468682,0.0004995386,1.0,1.0,4.0915933,0.9993548
2770,0.9612000000000005,0.28890675,0,0,0.49980146,0.7887082,0.00049953774,0.98,1.0,4.798094,0.9996029
2775,0.9176000000000005,0.43044502,0,0,0.49992305,0.93036807,0.0004995369,0.98,1.0,5.1712675,0.9998461
2780,0.7903000000000004,0.30440792,0,0,0.49918765,0.80359554,0.0004995361,0.98,1.0,4.6360426,0.9983753
2785,0.7911000000000002,0.26940355,0,0,0.4999112,0.76931477,0.00049953524,0.96,1.0,4.6075315,0.9998224
2790,0.6648000000000002,0.49890852,0,0,0.49970904,0.99861753,0.0004995345,0.96,1.0,4.527473,0.9994181
2795,0.6197,0.6420299,0,0,0.49937788,1.1414077,0.0004995336,0.98,1.0,4.42911,0.99875575
2800,0.6618999999999999,0.50854087,0,0,0.4997838,1.0083246,0.0004995328,0.98,1.0,4.8050146,0.9995676
2805,0.7900000000000001,0.5624455,0,0,0.49980277,1.0622482,0.000499532,0.98,1.0,4.3880568,0.99960554
2810,0.7475000000000002,0.4529003,0,0,0.49996293,0.9528632,0.0004995311,1.0,0.98,4.911069,0.99992585
2815,0.7473000000000003,1.3602983,0,0,0.49951804,1.8598163,0.0004995303,0.98,0.96,4.080124,0.9990361
2820,0.5797000000000001,1.2069792,0,0,0.49988806,1.7068672,0.0004995295,0.84,0.8,5.024084,0.9997761
2825,0.5809000000000001,0.7247579,0,0,0.49942166,1.2241795,0.0004995286,0.66,0.64,5.201149,0.9988433
2830,0.5816999999999999,1.1312501,0,0,0.4998682,1.6311183,0.0004995278,0.62,0.6,5.092415,0.9997364
2835,0.6235999999999998,0.9002273,0,0,0.49984646,1.4000738,0.00049952697,0.62,0.62,5.5077567,0.9996929
2840,0.7075999999999999,0.9614407,0,0,0.499757,1.4611976,0.0004995261,0.64,0.64,4.464038,0.999514
2845,0.9203000000000005,0.93508816,0,0,0.49999136,1.4350796,0.0004995253,0.76,0.78,8.010821,0.9999827
2850,0.9199000000000004,0.8987103,0,0,0.499884,1.3985944,0.00049952447,0.92,0.92,4.4033723,0.999768
2855,0.9195000000000004,0.7087403,0,0,0.49850827,1.2072486,0.0004995236,0.96,0.96,4.059895,0.99701655
2860,0.9201000000000006,1.1249547,0,0,0.49974364,1.6246984,0.0004995228,0.96,0.96,5.4690866,0.9994873
2865,0.9205000000000007,0.9122771,0,0,0.4983042,1.4105814,0.0004995219,0.96,0.96,4.5279884,0.9966084
2870,0.9201000000000005,0.5754049,0,0,0.499956,1.0753609,0.0004995211,0.98,0.98,5.6481767,0.999912
2875,0.9193000000000001,0.7414422,0,0,0.49997038,1.2414126,0.0004995203,1.0,1.0,6.953553,0.99994075
2880,0.9193000000000003,0.9302832,0,0,0.499936,1.4302192,0.0004995194,0.98,0.98,5.5973854,0.999872
2885,0.9189000000000006,0.7857723,0,0,0.49997288,1.2857451,0.0004995186,0.78,0.78,7.6832986,0.99994576
2890,0.9616000000000007,0.58127224,0,0,0.49994147,1.0812137,0.0004995178,0.58,0.58,5.455659,0.99988294
2895,0.8776000000000007,0.46790943,0,0,0.49491876,0.96282816,0.0004995169,0.38,0.38,4.9782085,0.9898375
2900,0.8784000000000005,0.2686712,0,0,0.4948274,0.7634986,0.0004995161,0.18,0.18,3.4270155,0.9896548
2905,0.8786000000000006,0.91344774,0,0,0.49984878,1.4132965,0.00049951527,0.08,0.08,4.2854395,0.99969757
2910,0.8784000000000002,0.6996427,0,0,0.49988806,1.1995308,0.0004995144,0.2,0.2,4.2130256,0.9997761
2915,0.7934000000000002,0.77956086,0,0,0.4998101,1.279371,0.0004995136,0.22,0.22,4.492,0.9996202
2920,0.8349000000000004,0.5071965,0,0,0.49988824,1.0070847,0.00049951277,0.26,0.26,5.827107,0.9997765
2925,0.8349000000000002,0.38140193,0,0,0.4997895,0.88119143,0.0004995119,0.26,0.26,4.0474644,0.999579
2930,0.8349000000000004,0.27307796,0,0,0.49991107,0.77298903,0.0004995111,0.18,0.18,4.117498,0.99982214
2935,0.8355000000000006,0.126461,0,0,0.49989036,0.62635136,0.00049951026,0.08,0.08,5.1648602,0.9997807
2940,0.9201000000000006,0.43007898,0,0,0.49992454,0.9300035,0.0004995094,0.24,0.24,6.0080137,0.9998491
2945,0.9624000000000005,0.24375701,0,0,0.49986106,0.7436181,0.0004995086,0.4,0.4,4.248937,0.9997221
2950,0.9622000000000006,0.23393023,0,0,0.49904215,0.7329724,0.00049950776,0.6,0.6,3.7167256,0.9980843
2955,0.9620000000000006,0.4336447,0,0,0.49950528,0.93315,0.0004995069,0.8,0.8,4.2669024,0.99901056
2960,0.9616000000000006,0.120445766,0,0,0.49968922,0.620135,0.0004995061,0.98,0.98,4.6624503,0.99937844
2965,0.9616000000000003,0.32408643,0,0,0.49971333,0.8237997,0.00049950526,0.96,0.96,4.8220797,0.99942666
2970,0.9626000000000008,0.124097764,0,0,0.49971306,0.6238108,0.0004995044,0.92,0.92,4.91587,0.9994261
2975,0.9628000000000009,0.29396728,0,0,0.4993614,0.79332864,0.0004995036,0.92,0.92,3.3632784,0.9987228
2980,0.9608000000000009,0.10084364,0,0,0.49881193,0.59965557,0.00049950276,0.92,0.92,4.812787,0.99762386
2985,0.7060000000000005,0.1806372,0,0,0.4997406,0.6803778,0.00049950194,0.92,0.92,4.296203,0.9994812
2990,0.3674000000000004,1.2525806,0,0,0.49974725,1.7523279,0.0004995011,0.96,0.96,5.1245174,0.9994945
2995,0.1912000000000001,1.0004247,0,0,0.49969304,1.5001178,0.00049950025,1.0,1.0,4.9715548,0.9993861
