generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
485,-0.010000000000000004,0.04708051,0.0035193316,-2.7184057e-15,0.0,0.22383109,2.4984796e-05,0.0,0.0,-719.46106,160.0
490,-0.010000000000000004,-0.0018198505,0.0010242175,-6.78762e-07,0.0,0.19316077,2.498464e-05,0.0,0.0,-718.16583,160.0
495,-0.010000000000000004,-0.0036287552,0.00073574285,-1.2295409e-06,0.0,0.27673727,2.4984483e-05,0.0,0.0,-719.0351,159.99985122680664
500,-0.010000000000000004,0.052397657,0.004648281,-5.1669347e-10,0.0,0.32485995,2.4984327e-05,0.0,0.0,-721.74506,160.0
505,-0.010000000000000004,0.007403204,0.0040518697,-1.7088325e-09,0.0,0.15602653,2.498417e-05,0.0,0.0,-722.02515,160.0
510,-0.010000000000000004,0.03724576,0.0057978956,-9.425068e-07,0.0,0.22766507,2.4984014e-05,0.0,0.0,-720.01605,160.0
515,-0.010000000000000004,0.019041698,9.880419e-05,-3.6053387e-09,0.0,0.21758649,2.4983858e-05,0.0,0.0,-719.98987,159.99866104125977
520,-0.010000000000000004,-0.059712384,0.0032465346,-4.628648e-05,0.0,0.1424804,2.4983701e-05,0.0,0.0,-725.2033,160.0
525,-0.010000000000000004,-0.0047288486,0.00070950633,-1.5241415e-06,0.0,0.3065387,2.4983545e-05,0.0,0.0,-716.29675,159.9988899230957
530,-0.010000000000000004,0.05785805,0.0017637964,-2.5669227e-08,0.0,0.19397971,2.4983388e-05,0.0,0.0,-721.97723,160.0
535,-0.010000000000000004,0.009455641,0.00077646854,-1.3478113e-06,0.0,0.23985057,2.4983232e-05,0.0,0.0,-723.5968,159.9973602294922
540,-0.010000000000000004,0.0036484362,0.0024432598,-6.107778e-08,0.0,0.20711817,2.4983075e-05,0.0,0.0,-714.3058,159.99751663208008
545,-0.010000000000000004,0.039753057,0.0015443257,-2.6843123e-11,0.0,0.22218305,2.4982919e-05,0.0,0.0,-723.2575,160.0
550,-0.010000000000000004,0.008122267,0.0014072245,-3.6197148e-10,0.0,0.15323077,2.4982763e-05,0.0,0.0,-715.594,160.0
555,-0.010000000000000004,0.009469264,0.00536649,-6.0511557e-10,0.0,0.257457,2.4982606e-05,0.0,0.0,-718.2278,160.0
560,-0.010000000000000004,0.0077261967,0.0008381522,-7.8587465e-05,0.0,0.19609506,2.498245e-05,0.0,0.0,-719.3654,160.0
565,-0.010000000000000004,0.032726437,0.0013819796,-2.1187634e-09,0.0,0.28540784,2.4982293e-05,0.0,0.0,-722.5982,159.99990272521973
570,-0.010000000000000004,-4.8267324e-05,0.0042782756,-1.2543554e-06,0.0,0.2626227,2.4982137e-05,0.0,0.0,-718.03955,159.9999828338623
575,-0.010000000000000004,0.008124752,0.00048960943,-1.4198125e-06,0.0,0.26365384,2.498198e-05,0.0,0.0,-721.11914,160.0
580,-0.010000000000000004,0.008557566,0.0017850177,-8.393455e-06,0.0,0.19154795,2.4981824e-05,0.0,0.0,-721.44183,160.0
585,-0.010000000000000004,0.007551574,0.008038878,-2.025001e-14,0.0,0.1800964,2.4981668e-05,0.0,0.0,-724.9559,160.0
590,-0.010000000000000004,0.007869592,0.0011964474,-6.544942e-08,0.0,0.24071229,2.4981513e-05,0.0,0.0,-719.7838,160.0
595,-0.010000000000000004,0.009292977,0.0003388342,-1.4327178e-06,0.0,0.22218361,2.4981357e-05,0.0,0.0,-718.15686,160.0
600,-0.010000000000000004,0.0651929,0.0050381483,-4.9454315e-15,0.0,0.2466985,2.49812e-05,0.0,0.0,-723.0817,160.0
605,-0.010000000000000004,0.01004381,0.000571676,-2.1668482e-06,0.0,0.1542264,2.4981044e-05,0.0,0.0,-720.6522,160.0
610,-0.010000000000000004,0.031012638,0.0008614404,-8.104675e-09,0.0,0.22518204,2.4980887e-05,0.0,0.0,-714.9355,160.0
615,-0.010000000000000004,-0.047879044,0.0072281766,-1.9024259e-06,0.0,0.14389831,2.498073e-05,0.0,0.0,-716.63983,160.0
620,-0.010000000000000004,0.028624704,0.0005891103,-2.8720066e-07,0.0,0.20372994,2.4980574e-05,0.0,0.0,-722.1842,160.0
625,-0.010000000000000004,0.008643594,0.00070401805,-7.4422255e-09,0.0,0.20530033,2.4980418e-05,0.0,0.0,-717.4608,160.0
630,-0.010000000000000004,0.008504845,0.00082390476,-2.233874e-10,0.0,0.18572299,2.4980262e-05,0.0,0.0,-719.12805,160.0
635,-0.010000000000000004,0.00067937304,5.8543363e-05,-7.691894e-09,0.0,0.13709722,2.4980105e-05,0.0,0.0,-718.661,160.0
640,-0.010000000000000004,0.0065061804,0.029960718,-2.3001598e-07,0.0,0.2552152,2.4979949e-05,0.0,0.0,-722.3793,160.0
645,-0.010000000000000004,0.008604175,0.0019816207,-1.7386592e-06,0.0,0.21714154,2.4979792e-05,0.0,0.0,-722.291,160.0
650,-0.010000000000000004,0.007964682,0.0031314306,-1.5239785e-11,0.0,0.16967216,2.4979638e-05,0.0,0.0,-719.8066,159.99973678588867
655,-0.010000000000000004,0.009639944,0.0037799894,-0.00023721182,0.0,0.18777812,2.4979481e-05,0.0,0.0,-717.07825,160.0
