generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
455,0.41419999999999974,0.058803283,0.04193263,-0.082445376,0.0,0.73517156,2.4985735e-05,0.0,0.64,0.0,0.0
460,0.3334000000000001,0.05840181,0.08229366,-0.046946596,0.0,0.8384683,2.4985578e-05,0.0,0.62,0.0,0.0
465,0.2526000000000001,0.104706764,0.2871492,-0.065615654,0.0,1.9547343,2.4985422e-05,0.0,0.56,0.0,0.0
470,0.2728000000000001,-0.75046736,0.23263815,-0.054757513,0.0,-2.6115594,2.4985266e-05,0.0,0.56,0.0,0.0
475,0.2728000000000001,0.06783694,0.03191775,-0.058516826,0.0,0.5471157,2.498511e-05,0.0,0.56,0.0,0.0
480,0.2728000000000001,0.07882432,0.05188185,-0.039987292,0.0,0.5476071,2.4984953e-05,0.0,0.54,0.0,0.0
485,0.29300000000000015,-0.94297266,0.28656733,-0.06815388,0.0,-2.8575077,2.4984796e-05,0.0,0.56,0.0,0.0
490,0.2930000000000001,-0.9206238,0.117871545,-0.04674187,0.0,-3.680814,2.498464e-05,0.0,0.58,0.0,0.0
495,0.27280000000000015,-0.023737932,0.036797352,-0.025559647,0.0,0.44803303,2.4984483e-05,0.0,0.6,0.0,0.0
500,0.23240000000000008,0.070920825,0.11555827,-0.02254878,0.0,0.7981192,2.4984327e-05,0.0,0.56,0.0,0.0
505,0.2526000000000001,0.017244197,0.06992869,-0.004171527,0.0,0.49517375,2.498417e-05,0.0,0.54,0.0,0.0
510,0.23240000000000013,0.050713945,0.033047296,-0.03554226,0.0,0.4577657,2.4984014e-05,0.0,0.5,0.0,0.0
515,0.23240000000000016,0.07282702,0.08442664,-0.049563248,0.0,0.79039264,2.4983858e-05,0.0,0.46,0.0,0.0
520,0.17180000000000015,-0.035858933,0.013334009,-0.005089464,0.0,0.13365163,2.4983701e-05,0.0,0.4,0.0,0.0
525,0.17180000000000015,0.017607233,0.04273453,-0.0040199826,0.0,0.3926614,2.4983545e-05,0.0,0.42,0.0,0.0
530,0.15160000000000015,0.0699434,0.016727678,-0.043170433,0.0,0.366794,2.4983388e-05,0.0,0.38,0.0,0.0
535,0.11120000000000015,-0.10196053,0.032559942,-0.009752263,0.0,0.3396604,2.4983232e-05,0.0,0.34,0.0,0.0
540,0.09100000000000015,-0.017469931,0.007955954,-0.011296774,0.0,0.15936077,2.4983075e-05,0.0,0.28,0.0,0.0
545,0.07080000000000009,0.030480653,0.06651604,-0.01840367,0.0,0.53684425,2.4982919e-05,0.0,0.24,0.0,0.0
550,0.07080000000000011,-0.10361816,0.0008872411,-0.00059288566,0.0,0.004137151,2.4982763e-05,0.0,0.2,0.0,0.0
555,0.030399999999999993,0.014832618,0.10206416,-0.00063932815,0.0,0.58198714,2.4982606e-05,0.0,0.16,0.0,0.0
560,0.030399999999999996,0.061338343,0.047658704,-0.028952962,0.0,0.44515195,2.498245e-05,0.0,0.14,0.0,0.0
565,0.030399999999999993,-0.01911041,0.032108657,-0.0022610452,0.0,0.25800562,2.4982293e-05,0.0,0.14,0.0,0.0
570,0.030399999999999993,0.009332285,0.00064574217,-0.00027684405,0.0,0.054184273,2.4982137e-05,0.0,0.12,0.0,0.0
575,0.010199999999999994,0.22208066,0.0752625,-0.0065160966,0.0,0.70738184,2.498198e-05,0.0,0.06,0.0,0.0
580,0.010199999999999994,-0.023903288,0.051041074,-0.0004269479,0.0,0.22254936,2.4981824e-05,0.0,0.06,0.0,0.0
585,0.010199999999999992,-0.006864037,0.005579711,-0.0050570727,0.0,0.11330071,2.4981668e-05,0.0,0.06,0.0,0.0
590,-0.010000000000000004,0.0107883895,0.007323299,-0.0036592265,0.0,0.1286543,2.4981513e-05,0.0,0.04,0.0,0.0
595,-0.010000000000000004,0.03250383,0.017598106,-0.004744421,0.0,0.18857525,2.4981357e-05,0.0,0.02,0.0,0.0
600,-0.010000000000000004,0.011191851,0.005894579,-0.0011545067,0.0,0.10048378,2.49812e-05,0.0,0.02,0.0,0.0
605,-0.010000000000000004,0.028588371,0.016489372,-0.00021708682,0.0,0.19869655,2.4981044e-05,0.0,0.02,0.0,0.0
610,-0.010000000000000004,0.05124553,0.005245192,-0.0025546977,0.0,0.12750788,2.4980887e-05,0.0,0.0,0.0,0.0
615,-0.010000000000000004,0.011892717,0.05582878,-2.3264502e-05,0.0,0.35593998,2.498073e-05,0.0,0.0,0.0,0.0
620,-0.010000000000000004,0.01106696,0.00046734826,-0.0024544965,0.0,0.07893319,2.4980574e-05,0.0,0.0,0.0,0.0
625,-0.010000000000000004,0.010398852,0.00039349246,-0.0011799856,0.0,0.05910463,2.4980418e-05,0.0,0.0,0.0,0.0
630,-0.010000000000000004,-0.047512885,0.01702182,-0.0006013526,0.0,0.1377179,2.4980262e-05,0.0,0.0,0.0,0.0
635,-0.010000000000000004,0.010409012,0.011155531,-0.0003095444,0.0,0.12812129,2.4980105e-05,0.0,0.0,0.0,0.0
640,-0.010000000000000004,0.012323054,0.009711319,-0.001091733,0.0,0.08884749,2.4979949e-05,0.0,0.0,0.0,0.0
645,-0.010000000000000004,0.012228894,0.022606384,-0.0015870832,0.0,0.20092173,2.4979792e-05,0.0,0.0,0.0,0.0
650,-0.010000000000000004,0.008919427,3.5800695e-05,-3.9712504e-06,0.0,0.03132877,2.4979638e-05,0.0,0.0,0.0,0.0
655,-0.010000000000000004,0.04734512,0.0017924814,-0.0010368271,0.0,0.080669045,2.4979481e-05,0.0,0.0,0.0,0.0
660,-0.010000000000000004,0.012541832,0.011362003,-0.0025073846,0.0,0.13778602,2.4979325e-05,0.0,0.0,0.0,0.0
665,-0.010000000000000004,-0.05801194,0.041231103,-0.0004730518,0.0,0.34602195,2.4979168e-05,0.0,0.0,0.0,0.0
670,-0.010000000000000004,-0.023789272,0.0063740574,-0.0003888065,0.0,0.07849635,2.4979012e-05,0.0,0.0,0.0,0.0
675,-0.010000000000000004,0.027811276,0.0009265643,-0.001191179,0.0,0.07540622,2.4978855e-05,0.0,0.0,0.0,0.0
680,-0.010000000000000004,-0.029521309,0.005841056,-0.001429554,0.0,0.08163148,2.4978699e-05,0.0,0.0,0.0,0.0
685,-0.010000000000000004,0.009347809,4.3938053e-05,-0.00044420207,0.0,0.041969463,2.4978543e-05,0.0,0.0,0.0,0.0
690,-0.010000000000000004,0.011574131,0.003182482,-0.0025434012,0.0,0.082273856,2.4978386e-05,0.0,0.0,0.0,0.0
695,-0.010000000000000004,0.07414632,0.009427436,-3.935703e-05,0.0,0.14867502,2.4978228e-05,0.0,0.0,0.0,0.0
700,-0.010000000000000004,0.009088791,0.0016864114,-2.6888509e-05,0.0,0.080498345,2.4978071e-05,0.0,0.0,0.0,0.0
705,-0.010000000000000004,0.0070825326,0.02045096,-1.4933695e-06,0.0,0.11094227,2.4977917e-05,0.0,0.0,0.0,0.0
710,-0.010000000000000004,0.0077422084,0.0023879271,-1.2120757e-08,0.0,0.05613991,2.497776e-05,0.0,0.0,0.0,0.0
715,-0.010000000000000004,-0.06520674,0.010424689,-3.0041278e-10,0.0,0.091496706,2.4977604e-05,0.0,0.0,0.0,0.0
720,-0.010000000000000004,0.009113526,6.3686544e-05,-0.00048418716,0.0,0.03872826,2.4977448e-05,0.0,0.0,0.0,0.0
725,-0.010000000000000004,0.009122506,3.9618433e-05,-7.6530254e-05,0.0,0.043470994,2.4977291e-05,0.0,0.0,0.0,0.0
730,-0.010000000000000004,0.008279646,3.0662427e-06,-1.3629828e-07,0.0,0.045563146,2.4977135e-05,0.0,0.0,0.0,0.0
735,-0.010000000000000004,0.008564465,0.00015109472,-1.5059129e-05,0.0,0.035154782,2.4976978e-05,0.0,0.0,0.0,0.0
740,-0.010000000000000004,-0.045746394,0.009672512,-3.250844e-06,0.0,0.018108856,2.4976822e-05,0.0,0.0,0.0,0.0
745,-0.010000000000000004,-0.016865952,0.0009272789,-0.00034757453,0.0,0.026554883,2.4976665e-05,0.0,0.0,0.0,0.0
750,-0.010000000000000004,0.050070502,0.00073756767,-0.04196919,0.0,0.2450882,2.4976509e-05,0.0,0.0,0.0,0.0
755,-0.010000000000000004,0.0072947424,0.0089444015,-2.4405226e-05,0.0,0.07329963,2.4976353e-05,0.0,0.02,0.0,0.0
760,-0.010000000000000004,0.010882408,0.0051391935,-0.0012266188,0.0,0.101803,2.4976198e-05,0.0,0.02,0.0,0.0
765,-0.010000000000000004,0.006526549,0.01897413,-5.8907608e-09,0.0,0.112980165,2.4976041e-05,0.0,0.02,0.0,0.0
770,-0.010000000000000004,0.009587922,0.004355276,-2.3194612e-07,0.0,0.08671276,2.4975885e-05,0.0,0.02,0.0,0.0
775,-0.010000000000000004,0.040420122,0.0004282404,-0.00938219,0.0,0.09929131,2.4975729e-05,0.0,0.02,0.0,0.0
780,-0.010000000000000004,-0.022642966,0.00331504,-9.869584e-08,0.0,0.031873945,2.4975572e-05,0.0,0.02,0.0,0.0
785,-0.010000000000000004,0.012455254,0.007975596,-0.0023590187,0.0,0.13883324,2.4975416e-05,0.0,0.02,0.0,0.0
790,-0.010000000000000004,-0.01253409,0.0005881174,-3.692252e-06,0.0,0.04207872,2.497526e-05,0.0,0.02,0.0,0.0
795,-0.010000000000000004,0.018039923,0.00272774,-1.9203172e-07,0.0,0.06921244,2.4975103e-05,0.0,0.02,0.0,0.0
800,-0.010000000000000004,0.011368474,0.006072571,-0.00081206503,0.0,0.08498339,2.4974946e-05,0.0,0.02,0.0,0.0
805,-0.010000000000000004,0.025647562,1.1207324e-05,-4.6364232e-05,0.0,0.06619685,2.497479e-05,0.0,0.0,0.0,0.0
810,-0.010000000000000004,0.04465881,0.001167316,-7.896501e-06,0.0,0.077072166,2.4974635e-05,0.0,0.0,0.0,0.0
815,-0.010000000000000004,0.009009134,0.0012097438,-8.6864e-05,0.0,0.041720107,2.4974479e-05,0.0,0.0,0.0,0.0
820,-0.010000000000000004,0.009833546,0.0012032249,-0.00033425994,0.0,0.06281577,2.4974323e-05,0.0,0.0,0.0,0.0
825,-0.010000000000000004,0.008635775,0.00032359816,-2.973576e-05,0.0,0.044072233,2.4974166e-05,0.0,0.0,0.0,0.0
830,-0.010000000000000004,0.008757106,8.0941965e-05,-1.6194681e-06,0.0,0.0574563,2.497401e-05,0.0,0.0,0.0,0.0
835,-0.010000000000000004,0.025262209,0.0022030089,-1.95022e-05,0.0,0.07564751,2.4973851e-05,0.0,0.0,0.0,0.0
840,-0.010000000000000004,-0.03784152,0.00094983383,-3.887433e-08,0.0,0.039646406,2.4973695e-05,0.0,0.0,0.0,0.0
845,-0.010000000000000004,0.011958705,0.0056224084,-0.002184553,0.0,0.09984447,2.4973539e-05,0.0,0.0,0.0,0.0
850,-0.010000000000000004,0.066562116,6.1378254e-05,-0.00039088074,0.0,0.0778038,2.4973382e-05,0.0,0.0,0.0,0.0
855,-0.010000000000000004,0.007824321,0.0021959748,-1.250885e-05,0.0,0.03985714,2.4973227e-05,0.0,0.0,0.0,0.0
860,-0.010000000000000004,0.015909258,0.00040887817,-0.002925356,0.0,0.06938016,2.4973071e-05,0.0,0.0,0.0,0.0
865,-0.010000000000000004,0.13263415,0.0016564204,-1.4199718e-07,0.0,0.13259761,2.4972915e-05,0.0,0.0,0.0,0.0
870,-0.010000000000000004,0.010230555,0.00091686146,-2.1893304e-06,0.0,0.05360276,2.4972758e-05,0.0,0.0,0.0,0.0
875,-0.010000000000000004,0.009776057,0.00032597606,-0.0007734105,0.0,0.037329514,2.4972602e-05,0.0,0.0,0.0,0.0
880,-0.010000000000000004,0.055512078,0.0050982703,-3.5741348e-07,0.0,0.098902434,2.4972445e-05,0.0,0.0,0.0,0.0
885,-0.010000000000000004,0.041035008,0.003741573,-7.687287e-05,0.0,0.0766592,2.4972289e-05,0.0,0.0,0.0,0.0
890,-0.010000000000000004,0.0087303575,0.0020784393,-0.00039651408,0.0,0.04672567,2.4972132e-05,0.0,0.0,0.0,0.0
895,-0.010000000000000004,0.0078079537,0.0019553308,-0.00015754468,0.0,0.05463265,2.4971978e-05,0.0,0.0,0.0,0.0
900,-0.010000000000000004,0.0020084355,0.00025769288,-9.383725e-06,0.0,0.038962662,2.4971821e-05,0.0,0.0,0.0,0.0
905,-0.010000000000000004,0.0024488466,4.7714934e-06,-8.499696e-06,0.0,0.038282834,2.4971665e-05,0.0,0.0,0.0,0.0
910,-0.010000000000000004,0.010008744,0.0010010096,-4.6657337e-07,0.0,0.05744125,2.4971509e-05,0.0,0.0,0.0,0.0
915,-0.010000000000000004,0.07178228,0.021133207,-4.194172e-08,0.0,0.16721836,2.4971352e-05,0.0,0.0,0.0,0.0
920,-0.010000000000000004,0.010606585,0.008330017,-3.9363433e-05,0.0,0.11576585,2.4971196e-05,0.0,0.0,0.0,0.0
925,-0.010000000000000004,-0.018176379,0.00037773457,-1.02550864e-07,0.0,0.024106696,2.497104e-05,0.0,0.0,0.0,0.0
930,-0.010000000000000004,-0.034330413,0.0041161603,-1.0910764e-05,0.0,0.058712684,2.4970883e-05,0.0,0.0,0.0,0.0
935,-0.010000000000000004,0.013127675,0.0012101003,-0.0045631803,0.0,0.083769605,2.4970726e-05,0.0,0.0,0.0,0.0
940,-0.010000000000000004,0.009543145,0.0017364414,-2.7164318e-10,0.0,0.052697845,2.4970572e-05,0.0,0.0,0.0,0.0
945,-0.010000000000000004,0.067701034,0.0077865655,-3.0634288e-05,0.0,0.13433649,2.4970415e-05,0.0,0.0,0.0,0.0
950,-0.010000000000000004,0.01808569,0.00034444174,-9.337677e-08,0.0,0.06797688,2.4970259e-05,0.0,0.0,0.0,0.0
955,-0.010000000000000004,0.009669592,0.0047258693,-2.9422847e-06,0.0,0.077060096,2.4970102e-05,0.0,0.0,0.0,0.0
960,-0.010000000000000004,0.013991406,0.00016376814,-2.0659643e-10,0.0,0.06376808,2.4969946e-05,0.0,0.0,0.0,0.0
965,-0.010000000000000004,0.00861033,0.00018914734,-9.566762e-07,0.0,0.04240568,2.496979e-05,0.0,0.0,0.0,0.0
970,-0.010000000000000004,0.009346868,0.00029674376,-3.3031736e-08,0.0,0.055932965,2.4969633e-05,0.0,0.0,0.0,0.0
975,-0.010000000000000004,-0.042234033,0.0021884863,-3.2156555e-07,0.0,0.036179867,2.4969477e-05,0.0,0.0,0.0,0.0
980,-0.010000000000000004,0.013655835,0.0013918456,-1.3550701e-07,0.0,0.04182785,2.496932e-05,0.0,0.0,0.0,0.0
985,-0.010000000000000004,-0.00026805265,0.0015442711,-2.894694e-06,0.0,0.02923658,2.4969164e-05,0.0,0.0,0.0,0.0
990,-0.010000000000000004,0.008065755,0.001682444,-6.5799776e-07,0.0,0.04571615,2.4969007e-05,0.0,0.0,0.0,0.0
995,-0.010000000000000004,0.028028447,0.011862432,-3.7288213e-09,0.0,0.16295835,2.4968851e-05,0.0,0.0,0.0,0.0
1000,-0.010000000000000004,0.008776428,0.00084250845,-2.9002635e-08,0.0,0.049231425,2.4968695e-05,0.0,0.0,0.0,0.0
1005,-0.010000000000000004,-0.022356667,0.00058398204,-0.00077959796,0.0,0.040236138,2.4968538e-05,0.0,0.0,0.0,0.0
1010,-0.010000000000000004,0.008192509,0.00075563963,-1.51141985e-05,0.0,0.044367723,2.4968382e-05,0.0,0.0,0.0,0.0
1015,-0.010000000000000004,0.00817386,6.00999e-06,-1.6344356e-07,0.0,0.048182722,2.4968227e-05,0.0,0.0,0.0,0.0
